event_id,phone_id,ad_id,provider,placement,length,event_ts
93754492ca995599beaa7eafcbc71d95,8d0a185972121399212af0ab00f9d294,9,Instagram,Right,1004,2019-07-01 18:42:45.155760
e49a23c83fc502d8434668ac1191ded1,a0a12b39c781cd85efb0ddcc35ff08a0,5,Snapchat,Bottom,1037,2019-07-01 18:42:45.155778
4e08d558639740a33a2a6157e9b4902b,36446b77403c1a21d9b1c71441e4e0f0,10,Facebook,Bottom,453,2019-07-01 18:42:45.155795
f0140198133eca6bee0cf2cf495d7926,2c2fae6bde34b17b83dda4b22d41ba7c,9,Snapchat,Center,1828,2019-07-01 18:42:45.155813
0973844f3b18e66e931dc903b4e74cfa,4834067451bf863713f5c5c5b41928b0,20,Instagram,Left,2002,2019-07-01 18:42:45.155830
00b6526bc7f97643fdae02d85921c4c8,df70099ec4977bd277078f42af2126ec,1,Spotify,Right,2300,2019-07-01 18:42:45.155849
8e53e76e27b1023b64b9683572a0b5fd,69e996b5c4eb67c5345be3ead53d052e,21,Instagram,Top,548,2019-07-01 18:42:45.155867
d74270cc2a282ea6710246a8e35105ad,68c4bf12489dcfdd006c61f945d940fc,9,Snapchat,Center,433,2019-07-01 18:42:45.155886
530a058a767fac3fc8e7558b8884a9e9,dfe10ee4950d89f1eb5893eb1464e0ad,6,Snapchat,Left,641,2019-07-01 18:42:45.155906
69199d478a37e64ae8f0f475c2d44edb,e914f332b1c65360f9ac38ab9ce98f97,4,Spotify,Center,606,2019-07-01 18:42:45.155924
e46c226eed78971289fc8af2b0808387,e81081f76e068219d7f6b9184402b8dc,7,Snapchat,Right,1059,2019-07-01 18:42:45.155942
278f8a23b200a9186e5d7b57fedd0536,8da7c3fedd34a15e51112671a1b58a22,4,Spotify,Right,956,2019-07-01 18:42:45.155960
c6901bd9f09cc51849e5da74e4b39397,638473f261c0d3b31bf995ff60778919,13,Facebook,Bottom,346,2019-07-01 18:42:45.155978
2846524fc931b56ea8bd6da073f4b2ef,24a99cfcaede74cad3e43a0b31902b42,7,Instagram,Bottom,2207,2019-07-01 18:42:45.155995
3e8c54af14ebdded825f2a3e5f61d32e,c7dacc65ff8be101b4f63be2360047fe,16,Instagram,Left,1608,2019-07-01 18:42:45.156012
fd679927162798b50089f82a9dff83d3,1d0310e1bc1b150230fde2f1854e1250,0,Snapchat,Center,1843,2019-07-01 18:42:45.156030
abfa7dd4cffccadcd9e61bb311768529,7ff5f59bb17854b693b2e6e2b1549937,0,Instagram,Top,807,2019-07-01 18:42:45.156046
3676f09af4c0f2762ae30b7d51f061ee,0f75c691b9bd643c98d75659dfc091ff,1,Spotify,Bottom,2223,2019-07-01 18:42:45.156063
9611c9e9746e543609cc7d66421fdfe7,30146891759d90250e4e08fb19dc8951,14,Instagram,Bottom,2045,2019-07-01 18:42:45.156081
2c9394d1af3a4d085a8b5c062dd5181a,78b636d75da8f4a9b22662acc3e98f8d,3,Facebook,Right,1459,2019-07-01 18:42:45.156097
80bc3d7db9e445e7b73343541079ceb4,431243e9950ab31bf2c8bd5afe2aeb5f,9,Snapchat,Top,727,2019-07-01 18:42:45.156117
14c68b224d562494579157917700f09e,39d1d7a0e1179706ec15fc4f698a442f,17,Instagram,Bottom,1557,2019-07-01 18:42:45.156137
d21eab613d02171d779df7cdafa64ea6,c7331015967444b29b6118d25fd16010,16,Instagram,Top,1350,2019-07-01 18:42:45.156154
d9b5be693c72ba22fc76d050cdcd6611,c1908adedf4f666c4c3bfe992421989f,7,Snapchat,Right,1536,2019-07-01 18:42:45.156171
5736bb5e84bf23ea673b0cc869ba20de,b353d0b1a2b608772babb47f07488964,3,Instagram,Bottom,2123,2019-07-01 18:42:45.156188
6f073d94b2aef12873b30123b0221d6c,ef8fa67010d3accae7521894e67b5438,3,Spotify,Center,1738,2019-07-01 18:42:45.156205
7bef82adc81e5169239d9d986f268e54,9183f239f5699b54df728cce9c01ae7f,0,Spotify,Bottom,54,2019-07-01 18:42:45.156222
4a6f84899d792464106770c3245db008,d2e5942a7a6420641f76707b472523d4,1,Spotify,Top,2022,2019-07-01 18:42:45.156239
ed28990e990582665bf9a7bbb1f07c28,50e9e4b8377666f9f52f64fa9d0512ac,2,Snapchat,Top,402,2019-07-01 18:42:45.156257
f18ce752260ecf00157a45c4f58fdcb3,f0407d93e2944bdd1ca1fbf5ef3715d1,13,Facebook,Center,842,2019-07-01 18:42:45.156276
6ed6b60e333496f2e05c9c4d44261fa0,f321102c4590ef824b54a6cf34dce36c,14,Instagram,Right,2213,2019-07-01 18:42:45.156294
5d7e3f5862e32df0447c1ff4676aa98a,21c39571733fbdedc96da90ef3fec1b5,2,Facebook,Right,2040,2019-07-01 18:42:45.156312
f33836aa589a867bd77497f5b47c8f57,f0776b30738642f7cf8231bbb3a386b7,18,Instagram,Top,1729,2019-07-01 18:42:45.156332
d5f397d7be96d4db809f31a419466988,261e9f8c477af733e09b4e79934d5871,18,Instagram,Right,828,2019-07-01 18:42:45.156349
522716ef779402f5a573b48bb8f2ca21,c019f689e706353c97d59c666d3ae8c8,0,Spotify,Top,1145,2019-07-01 18:42:45.156367
3f43394ab15967992e7018332bfdd5f1,012978ab902ceb6c9138f2aa1f4b9993,4,Spotify,Top,312,2019-07-01 18:42:45.156385
dc8c28f9336edf3b2bda7d164714d54b,ce6c0b83ff9ac8105c369dba37a5ef88,13,Facebook,Top,854,2019-07-01 18:42:45.156402
0da00f1e7c9393420b3db15f3f13959a,ac57b62000fabd5f7a86c0ef31b2bfd7,22,Instagram,Right,523,2019-07-01 18:42:45.156421
acbabc2f09185952ddce4b942b5ba523,bee60fe7af6783a2d52b24e03ed55e1d,3,Spotify,Right,835,2019-07-01 18:42:45.156439
d97863d774388ed8ccb1cd6a3dd78c80,6423420ed5523ccd6d9ec030ff9c787c,6,Snapchat,Left,350,2019-07-01 18:42:45.156456
b0f805b63c26276c957cf48aa39aa43a,4552f2c9e8269557f5f5b75a0a4750b9,6,Snapchat,Top,649,2019-07-01 18:42:45.156473
ca789854485dc1a7d75f7461c08f34cd,1c34cfb804f8669b46d9015d029bad86,8,Facebook,Bottom,1517,2019-07-01 18:42:45.156490
414a6b1d89956c2062226934847c5a81,f798b755f052f58896d7df24d1e3df05,2,Spotify,Left,530,2019-07-01 18:42:45.156508
25b43e403840b5acdfb526bd6ce1c02e,78374241fa9b3bf1d3a5ab1e61475be5,1,Facebook,Top,1226,2019-07-01 18:42:45.156525
26855a2f6b001179f860494f79c782f5,b3722574656f36aa529be76cdccc8230,19,Facebook,Bottom,2350,2019-07-01 18:42:45.156542
c7a377c8e3e1aa90d01124732bea59a7,bcdbc99b688b6eb26b3c79b55cee40ab,4,Snapchat,Center,116,2019-07-01 18:42:45.156563
ac38ba290d7c3e966a1eeda153bc92c4,5b0ceaa6426bf0de0a2f520027d31a6e,7,Snapchat,Right,1241,2019-07-01 18:42:45.156580
140a21158faedc633f8eea72516ca18b,6b208ccd163877ecc4f64ca353c2b554,7,Snapchat,Left,817,2019-07-01 18:42:45.156597
2a58594b8e53f043b29b4338cd048bda,c7ff2bd17487b97cd48215d31e4cbc73,4,Spotify,Center,2039,2019-07-01 18:42:45.156614
7e827b7dfd8b6e790c196d080bdf53e7,ef3e87d734b2d967d03899c983ed13a1,7,Snapchat,Right,642,2019-07-01 18:42:45.156645
e787fa4084549da51e3ae68a74ce599a,f5b722b893fc7c1679cba855af47e7b9,1,Spotify,Center,121,2019-07-01 18:42:45.156668
f1a2223846bd697ca75338d4c217f9c2,f10a0decd909e3e9039e8e4ed72cec66,0,Snapchat,Top,504,2019-07-01 18:42:45.156686
47979fc9f5910e75c05f01a3e2097c91,83dbbae053564ff9b1c03ebb0a6c8001,18,Instagram,Top,104,2019-07-01 18:42:45.156705
4857e81c24ca0d8a36737a6a8ad3cfa4,32dbea180ce54923285ad2839d79cf4e,0,Facebook,Center,106,2019-07-01 18:42:45.156723
e8bf40c3c647d7837f29f3b0c3ee85de,712b1e76af3a056ab42bad6388122049,0,Spotify,Top,433,2019-07-01 18:42:45.156739
956908d90af271cea30a0103308a5ce1,200806ea42786f1e1ab05cb31ccab9ff,3,Instagram,Bottom,858,2019-07-01 18:42:45.156756
0da75130aaa1a30e1f06fd1fefcb4925,16b50c0b4c46101bf140b062b44b9906,5,Snapchat,Right,1243,2019-07-01 18:42:45.156773
85f0b3c9ece998016b9a25961a8f0ddf,e80cfe9723e6c8fc426a4c17c6560974,8,Snapchat,Left,1618,2019-07-01 18:42:45.156791
24212b7e6e510067b51df0c86bdb0772,eb1146fe3fddce72b9607fe6d0673e19,5,Facebook,Right,2133,2019-07-01 18:42:45.156809
5d84fc1e6eb655481b2442cfb0c559f7,783bd69332fd78f499aae05f0ca78a29,0,Spotify,Bottom,1331,2019-07-01 18:42:45.156826
5b2295ce86811e903c653b19867dea2d,7b68c9bfdb9e224ce8b77e7b11e2ec10,0,Spotify,Center,2348,2019-07-01 18:42:45.156842
8c3f3899963542f0fcaeda88ea7c2444,45d2703c1d0636a1a0181631fc5ffd74,3,Spotify,Bottom,1321,2019-07-01 18:42:45.156860
8f616a404085cdb8ff6fed18903a30a4,b10d10e8e483779a01971e5a9eeb0e84,18,Facebook,Right,1854,2019-07-01 18:42:45.156876
4ff97ee40f1ac052f634e7e8c2f3e37e,76b978bf0d68c59d4e122b05c797a614,1,Spotify,Bottom,2351,2019-07-01 18:42:45.156893
aaeab78c3a1e987f398e0346852ca1f0,d0766d96d92c16bba748ee75d4f498d3,19,Facebook,Center,702,2019-07-01 18:42:45.156910
64c122b563bc84b11b7ecea4a5f73ec7,1390ed5353756d6fb51f4dbc4a05db62,1,Spotify,Left,1829,2019-07-01 18:42:45.156927
7ed1d898ff86317dc28d996f4a398c62,0a3ce49214b1c6bad7c886c5c2661dc3,4,Spotify,Left,1221,2019-07-01 18:42:45.156944
b40a215e1b20c05180aadfecea3d701f,fcf0e3e134e0c9a7b83c59007649c241,7,Snapchat,Left,1956,2019-07-01 18:42:45.156960
c63f0aeb7045eb24b6f0852217ed9fd6,40128d5fa850e0d2868d2695571454b7,4,Snapchat,Left,2221,2019-07-01 18:42:45.156979
ad851d41b324b22303223cb397297fc1,895e646edc9a31ac5de2871b686a192a,0,Facebook,Center,411,2019-07-01 18:42:45.156995
af941c1e29610aa058e23081706b7fd0,44ef5e04c49622224c9801bc0b0d8c4a,4,Snapchat,Bottom,930,2019-07-01 18:42:45.157014
606f61b17b52c6f86295e3608e6f0ee4,b3a140c8e62e46823f7a356e56adae0f,4,Spotify,Right,209,2019-07-01 18:42:45.157033
5ee5d2c66591557300eb72a10d3d76c4,0d8d94e8d1436702b3cb3140ab14fa51,22,Instagram,Left,1422,2019-07-01 18:42:45.157049
053283d7fd8278bee420a43bb087078f,cdc144cbca79d6b6fb8b3b8f7abed306,0,Snapchat,Center,1007,2019-07-01 18:42:45.157067
8ec727600d4bcb09d05ebbf3ed33e552,8992b2c253c909f812d1a6c95c701105,6,Snapchat,Center,714,2019-07-01 18:42:45.157083
9b6fe04c9d5a3ec62c2cee32ed0c27b2,aebca5354df676c535f14c6fb3a966e1,7,Snapchat,Top,255,2019-07-01 18:42:45.157099
637cec19f898329e790ef99fd6f6aad6,67dbc4baa8223a9789ee6a19f7cb8cf9,2,Facebook,Left,246,2019-07-01 18:42:45.157116
a07e657a0228fe5d4cae3d4ce7fa9490,9b18ce6620829d1d7ff3ca792fe2dc0c,11,Facebook,Bottom,1609,2019-07-01 18:42:45.157133
b90a4b9008fe0efdfe08f6679e23a830,39d949b9e720f995993e5a2bf7ff71e2,3,Spotify,Bottom,1322,2019-07-01 18:42:45.157149
39c690e26352256f25489e0a162a0a5c,8da7c3fedd34a15e51112671a1b58a22,13,Instagram,Top,1155,2019-07-01 18:42:45.157218
b982999fff3b465e04635e1ea5f2946a,461e323f74362a0d932062de1b2df1e9,0,Snapchat,Left,1643,2019-07-01 18:42:45.157293
d1ca9bd03ddff068900c30d35161e2da,e5674fa017f1e3bad04cbf3ff66f347a,6,Snapchat,Bottom,2137,2019-07-01 18:42:45.157338
20a35d1e1ad54b81895f0a2cdc976664,35e8e3c4296010b782691f57c4809364,1,Spotify,Top,2358,2019-07-01 18:42:45.157360
6702d34b1e4cfea1147701500e78ba52,431d61724fb69b65c61b2d6c9c41da1b,3,Spotify,Bottom,45,2019-07-01 18:42:45.157378
41019ef19204801ad6b1982689674a6f,3f4473a87f199d16b56dec9ee551fa5a,2,Facebook,Top,357,2019-07-01 18:42:45.157398
513fc61ca86205597d56e3d456cd036a,ce6c0b83ff9ac8105c369dba37a5ef88,1,Spotify,Right,1431,2019-07-01 18:42:45.157416
9a33e192257180772a70dd660a0f7840,d265879bdc1e831724b73668165e665d,17,Instagram,Bottom,506,2019-07-01 18:42:45.157434
e873a14e774866354fe432a4a1d1ae17,391cf256a5af009c51a9e17fc406ba94,19,Facebook,Right,402,2019-07-01 18:42:45.157451
5e378190ad0cc557cd25f7cd902b5114,2c0c4408cac0a4c1255ad6d2f9d2eb23,8,Snapchat,Top,1447,2019-07-01 18:42:45.157468
b3e65432dd0c25e6a0c4c214ff1a4fd5,0a5c30763231e6910f2c043c2b2cc05f,4,Instagram,Bottom,1619,2019-07-01 18:42:45.157485
fd01192ccfe606eac1185cbca58bf55b,f12ea81f340573c26b003773339df8d5,1,Snapchat,Right,435,2019-07-01 18:42:45.157501
b562d42a1623f89c5c81214d5c2e3c2b,c0f85b191c991e0813821fa88c51586f,1,Spotify,Center,2309,2019-07-01 18:42:45.157519
d009672aaad9abe45ec8a675cb338bad,a32bf8b1002cd1950ae03f4eb37b9ed5,7,Snapchat,Top,1608,2019-07-01 18:42:45.157538
8c50aaab1f305886abcadd34c59f5b6d,ddf92bd36f2fbb0383b23566701ac690,1,Spotify,Top,456,2019-07-01 18:42:45.157555
ef9c96059a6f34a35951d6eb081f8fda,d6da1d8cd3039fbf6862ec1dcd5a7575,19,Instagram,Right,812,2019-07-01 18:42:45.157572
4635910e69f816e8aa0286a2908a16ed,7d297bbf19e1fa5c6e0b8045c22e8726,7,Facebook,Top,2039,2019-07-01 18:42:45.157592
0b8a4c4a7cf312ebea9e699e3d92c74f,7b8ae65246e451aa57d4187554ee733c,8,Snapchat,Top,1753,2019-07-01 18:42:45.157609
4b6b72c7919c0b0be897b501a409663a,c4aa59738ce7006cb17331e85a7a35ed,1,Spotify,Top,1151,2019-07-01 18:42:45.157627
4c348a5775e42aaf3e34ba5057f4bdca,47d92f4ea9863c9468cd51be4e7ab0bf,3,Spotify,Left,407,2019-07-01 18:42:45.157643
aaaa9a3e158f8218a6b277473e92e6f3,7b2b5d0782b64c60e8b38ff6e158be47,0,Spotify,Right,2132,2019-07-01 18:42:45.157660
272995d1ddf92a0621a5905d66bd012e,36c38422cfe6708ce5ca9610a90b10e3,10,Instagram,Top,410,2019-07-01 18:42:45.157679
a14f7bf99aa800a535940cbba449e4de,472ce1dcfa0bce551fcc317f49fd8d26,17,Facebook,Top,921,2019-07-01 18:42:45.157697
569b1caf8942de3d4d3e8036f4baff64,72dc48334659a8476d0a0d6fba7ae6e3,1,Spotify,Top,100,2019-07-01 18:42:45.157714
d9d44d5f7f9da8b3a9f5e9d56159d36e,086eca990dd6f269f58c1c8a92cdd5ef,20,Instagram,Top,1559,2019-07-01 18:42:45.157731
8aeb95e7491cb0067ab717460f13d82c,99eb4f848442c507ff9d03667580fb9a,1,Instagram,Left,527,2019-07-01 18:42:45.157748
b314ad77016d0bd786965886c798371e,ae9c9ef1c97d1822859b23a6a863b964,0,Spotify,Bottom,2244,2019-07-01 18:42:45.157765
7f091c4456cba5cd37e1263953b06154,71c96ff73110028966e8b014032d3e11,10,Facebook,Top,529,2019-07-01 18:42:45.157782
e851c9fdc4fa4407f2b3994bc50b6f7b,df8510edf862083a391ea4681c500b9e,17,Instagram,Left,303,2019-07-01 18:42:45.157802
6f17c33157da863c8c572135f574e735,c5c4d9600ee9624c7388207cdadfc0c9,5,Facebook,Left,1614,2019-07-01 18:42:45.157819
3b7f699b1b38c29e011f363ab84a3f4c,eb1146fe3fddce72b9607fe6d0673e19,0,Facebook,Bottom,1817,2019-07-01 18:42:45.157837
74c99947426af32353295f28265ddba5,5b7250779974f71a3ec1bcc5d243ffc0,4,Snapchat,Center,2047,2019-07-01 18:42:45.157881
4511b7bc469e9682cc34829e6f2cb221,5bb0de56e2a59ea6d70c1e13616c8650,4,Spotify,Right,1705,2019-07-01 18:42:45.157912
a2b01a470de055e4b8624b3e069fce32,6c0054cb2b425330df8a3084437db902,20,Instagram,Center,834,2019-07-01 18:42:45.157929
c547164eccb489839080f3b2822bf6c3,5178b10d0be7d6f18c1356eab2c380a8,4,Spotify,Bottom,1725,2019-07-01 18:42:45.157948
4183493c5f29748a1e7dae31f1d29274,04d93cb9857e289115d5435775666b8a,8,Instagram,Right,1539,2019-07-01 18:42:45.157966
754ca42c214ecfabe18342651b628e55,eac14cb50f5b3d38e644eed63972fcea,6,Snapchat,Center,320,2019-07-01 18:42:45.157984
94d192b36f1a36720cedb2734598b2ea,8fbbb955814c5f50915204d59b8c4249,4,Spotify,Center,57,2019-07-01 18:42:45.158002
38118e782def179b9be46fca44947083,0a3ce49214b1c6bad7c886c5c2661dc3,4,Snapchat,Right,2310,2019-07-01 18:42:45.158020
c1990c4b95b867fce172172bc23c848e,9bfb2213302648e04d0d3e377767acdd,2,Facebook,Center,1236,2019-07-01 18:42:45.158036
1768a062a0ac2dc83f9d572cda364333,9fc67fdbe8898c428df0977a1bf95150,2,Snapchat,Top,2207,2019-07-01 18:42:45.158053
e2505dbe78b3baf7ed236f6ef60e3615,e1acd01587ec5ce977400eb734d057bf,1,Facebook,Bottom,255,2019-07-01 18:42:45.158072
84ace79b7e2e50c2a4d216191db1aa81,77c1e24056d672e3dcdc102373376720,15,Instagram,Left,1401,2019-07-01 18:42:45.158091
385b7f6dc264196e9db8e1026e36978b,6f40326f778c1908e23873065bf0c97a,6,Snapchat,Top,1847,2019-07-01 18:42:45.158107
57f6a1ff213e0b137e498085af0c5c21,977215cd65dd0699d60df1119fdd5666,3,Spotify,Bottom,2321,2019-07-01 18:42:45.158125
df6344333bd602ad812561b30ef2c505,90f5aa7eb0a51b89ab0a516e9f757564,10,Facebook,Bottom,1643,2019-07-01 18:42:45.158142
834936e9b8fdf60660ac479b03388e49,6649ee42fb8c9372c6005697247b2712,2,Instagram,Bottom,147,2019-07-01 18:42:45.158159
d4d8b498d70d348502f37f0fe828b1f0,ccef34211727863e0c2ba275ad5fbebf,17,Instagram,Bottom,745,2019-07-01 18:42:45.158176
31b8a70cb01c15b316dbd847bf5af4a6,ada39d1b69b2c49e7965e3cdd4ef9509,0,Spotify,Bottom,2253,2019-07-01 18:42:45.158193
4ccf42f689828fe50b089fcd25195332,0e198c0dd445e407aa7e14937b76a21d,20,Instagram,Top,341,2019-07-01 18:42:45.158209
a1d671b20520db8ecd465efb7bd24fc9,427fc202a317dc96a54d77ed8526916a,4,Spotify,Center,1950,2019-07-01 18:42:45.158226
71e1dd3694e61b0685ba6b1850e3c770,deb4d15da4aaf2c607c8dca34ae4de1e,0,Spotify,Bottom,1629,2019-07-01 18:42:45.158244
584f4cabf2331e4bebf33c67a36b6fb3,a0a12b39c781cd85efb0ddcc35ff08a0,4,Facebook,Left,1026,2019-07-01 18:42:45.158263
4bbad1655630b465abe9f1e5516f99c8,34adb825ba4246c5e25861cf61e4593b,11,Facebook,Right,504,2019-07-01 18:42:45.158282
af9dac01377bc8b0fbe24adf57083fb4,a70ea20058bc1ecf4fee1fcbfcba4dbc,0,Spotify,Center,2222,2019-07-01 18:42:45.158299
bcb397d1bcef37875d3cde2a384d6193,830bfb9d767914feb95fc314c0f8173b,10,Facebook,Right,1524,2019-07-01 18:42:45.158319
52f17d4b161f455c6ba92e329be46c03,eb5ce6cd28970d67ff240bae764ed9ff,2,Spotify,Center,1419,2019-07-01 18:42:45.158335
b822b60d6d116bdc16f71a1222b8e9df,21c39571733fbdedc96da90ef3fec1b5,5,Snapchat,Right,1918,2019-07-01 18:42:45.158352
35bcbfa3852971e3c94eb7ebbb4e305c,fc2990cda4addd85a66c827e1ec7d594,8,Snapchat,Top,1938,2019-07-01 18:42:45.158369
caf9eb91e016515a36fda489713a1dfd,91793ea5542ce0e1edf3c35df72acf1e,2,Facebook,Left,1549,2019-07-01 18:42:45.158386
c75b014ca6596578105a0836af23ddcb,67dfa869b8cd35f88e9bdf64e782a56a,3,Spotify,Right,1914,2019-07-01 18:42:45.158404
d8d023dd133e5d3651e9bbc38b4e46ba,6d16cb7bbcf4c2bb48b1a44255cb8341,3,Spotify,Center,54,2019-07-01 18:42:45.158420
221ac1d84c894257a503d0311bdb7ce6,3ad134016ae5e371e350b18736214f01,12,Instagram,Left,2240,2019-07-01 18:42:45.158437
7cdc6641137d3696d21b9e4342a0320f,b0677cfe451ac168610e6ae24cd70cdb,1,Spotify,Top,1130,2019-07-01 18:42:45.158454
6d226c86f54bfc14e9c44dd7815a656f,e301898a399a8939be01f591c737b47b,16,Facebook,Top,1019,2019-07-01 18:42:45.158471
98172607cf0a998391a723ebdd1632ac,522aa548f73a2071a5a13f80ff1034fe,2,Spotify,Left,1824,2019-07-01 18:42:45.158488
a81498ef1c3330979a45353cb7706424,c73e68dc9fadded785f0524df4ff2ca0,21,Instagram,Right,139,2019-07-01 18:42:45.158507
9bbbc68ad1ee3efd0f1834f5e71799c1,3a4648197f2e0520c11e6cc31df5acae,4,Facebook,Top,809,2019-07-01 18:42:45.158524
baa1a73194cbbd285d106618b1db4125,78c06e4db4d30797cd483a01301dba7d,4,Snapchat,Left,717,2019-07-01 18:42:45.158544
a4e4921f64694610d3b8ba45c496633b,097a2d4d30ed857f6ada28267f9e492d,1,Snapchat,Top,1646,2019-07-01 18:42:45.158562
e5a11cf30571fd91c3cba2f48ef9c26c,aafe2a1978f63de61f375196e08d5cbd,14,Facebook,Bottom,1447,2019-07-01 18:42:45.158579
329924dd3fcbc79b88ef2cc0cfb44d0e,2d9e6b482152181be582ec1b24099087,9,Instagram,Bottom,1030,2019-07-01 18:42:45.158596
3bdfefbb9b5b4a4df50ab712d217364e,e2cc59b5ea8c009c951903c5f33e037a,2,Snapchat,Center,538,2019-07-01 18:42:45.158612
a0607f4cc1d4484092dbb98a555335e5,f7a91636b16e8624adca4322e55a51fd,11,Instagram,Center,2344,2019-07-01 18:42:45.158629
7c5bef805ae2de0cac499a56fa3c45b8,e246450f9a4141c918ccc7da782c7069,19,Facebook,Center,507,2019-07-01 18:42:45.158646
98ca3b47cbd6f2387eea6b65466e64b7,e301898a399a8939be01f591c737b47b,4,Facebook,Bottom,1845,2019-07-01 18:42:45.158663
cab4182345677861d9fa719a1c5f49d9,7aea32786edc4e05c9498591b4a539ee,4,Spotify,Center,630,2019-07-01 18:42:45.158682
adb80898b5209d0662df5bbe3077be2b,4117e068101a6f5334297ab8ab9f59ab,4,Spotify,Top,745,2019-07-01 18:42:45.158699
e5286e26810184f5395211fe18e1ac42,84bb12f4440779e2f36a7814f99bc647,0,Spotify,Left,1300,2019-07-01 18:42:45.158717
77212e04e1ea2734115729bada1fdbe5,1a1f04e9342243cd746f6897dd0c4828,1,Spotify,Left,1819,2019-07-01 18:42:45.158735
36be63ce08573fe282bcda356b9834af,1da5d5399965b3e1bdd8a6e12376d84c,1,Spotify,Top,601,2019-07-01 18:42:45.158752
6a2b25e4309481b4ffa27d08a0b328ca,260c45b8c1ba56ed5a3b12023b1f412a,2,Snapchat,Center,1433,2019-07-01 18:42:45.158769
1704662866a5465ee0bea21cd1ba9f48,9167c5992aefbd901f228e0895e9b13c,0,Snapchat,Right,2049,2019-07-01 18:42:45.158786
ad66535a3aa2f648cfe5814d2814249f,c0f85b191c991e0813821fa88c51586f,16,Facebook,Right,1155,2019-07-01 18:42:45.158803
e81a37407f95392a7057e14f7b201d59,e81081f76e068219d7f6b9184402b8dc,1,Facebook,Bottom,1304,2019-07-01 18:42:45.158822
9ef4e1e60f1f7d21769ebcced0959227,8df47aad85f39fc8e5e2ecf9172347c1,17,Facebook,Left,1456,2019-07-01 18:42:45.158839
4c98ac182764302efcf0e3bdb15dcaea,36446b77403c1a21d9b1c71441e4e0f0,16,Instagram,Right,204,2019-07-01 18:42:45.158855
a2d6ce6026bc405c8a70c4bb578af98d,33a173cc64ccde764b494798ebedaef9,11,Facebook,Center,11,2019-07-01 18:42:45.158872
f70d9d6552e179bcbb51ecf06978fa36,6ba70203d36fba5efcee78e60662c146,18,Facebook,Right,433,2019-07-01 18:42:45.158889
fe14cf0c689f8d200c35a2d816b972f3,283a46c41a72fffc96486dd2b58ef61b,14,Instagram,Center,1216,2019-07-01 18:42:45.158906
e15c9e8472019c015444f675e951e883,5fffed52cdf2e4b3895b68a2d5fd1293,2,Snapchat,Center,1021,2019-07-01 18:42:45.158923
9fd77327d1624d45ab52f4594abca017,209631be0c4a27a7fd65d0801f82bec6,19,Facebook,Top,1407,2019-07-01 18:42:45.158942
35b9e4fcc63f14671c3a9af3303e54ca,6256c94344e98371968da33f2c56b3b6,4,Snapchat,Right,2116,2019-07-01 18:42:45.158959
faf545fdd9ed75a5842959a6a013cc4d,dfa59912c349cdb27ddf91287828268c,10,Instagram,Center,2233,2019-07-01 18:42:45.158976
46b4646cd5b63aa7464c008a517c6858,0d253d15b86e7320f2129254245752c1,4,Instagram,Bottom,746,2019-07-01 18:42:45.158993
362f3fe6a55ec1e61452d712875c5227,474b504e767791404ee951dec242dbb9,3,Facebook,Left,337,2019-07-01 18:42:45.159010
1f4c29aaf7e401d9bc1e929e705c327f,585e2971aec9dc9617accfe88522b23d,7,Snapchat,Top,102,2019-07-01 18:42:45.159027
2500aed64423c86596708b6fcd2d075d,d5f65ee9b9a3e139e9b34132d759fdbd,12,Instagram,Right,1536,2019-07-01 18:42:45.159046
7c4d8e5afdb72fdd0a2cb447a2f62f56,0476d78a6306a6b00460d770056bfbdb,2,Spotify,Right,1328,2019-07-01 18:42:45.159064
6c7bb633f3a5925b229a25dd90537cd3,22b77280682046a4ab6c450768dccce3,6,Snapchat,Center,1906,2019-07-01 18:42:45.159083
a57810d546d12977e73f3ce40bab04e8,1526ca2c6ca4a8bda8c4d8459e1740f6,22,Instagram,Left,1220,2019-07-01 18:42:45.159100
f13c93fcc30f6ca27c23e554d1583dcb,6f2d12c2305706cd7fe147baeb9a4389,5,Facebook,Right,1136,2019-07-01 18:42:45.159117
2461c47977f35baa1f7a6ec736ffb17f,8a1c9b9c36903411ee10d33912fe73b1,15,Facebook,Left,623,2019-07-01 18:42:45.159133
baff6df6c06a05fec38bd83409217b7e,6a8959edde35b3fbe973d09046a70704,15,Instagram,Top,236,2019-07-01 18:42:45.159152
131ab1dcabb1cebc890f2b5fceef636c,588bac9795eeaf75b945b5910a21e6ae,13,Facebook,Center,758,2019-07-01 18:42:45.159169
ef442ac736857671defcd5af6ce2ad36,246a76e6d5d2b3714e926fdb79f34f36,0,Spotify,Top,1802,2019-07-01 18:42:45.159186
d7755037be7c89bed9be50f130ba0a8e,06cad9321872a912969c4b8c1ca4a908,1,Instagram,Left,1007,2019-07-01 18:42:45.159203
a3c4aa66136ea3197b61b85c8bba985c,72fc55122fe61f06e6cee16987dcafc8,0,Spotify,Left,607,2019-07-01 18:42:45.159220
c526e64078218b7bad2116cc61dad4ef,22c2b15b14289f699f871f8fd364e9b9,2,Snapchat,Top,943,2019-07-01 18:42:45.159236
dc535c243786d227030e84ffa136d239,1c9d6fe962558a405f33796c196e6e3e,21,Instagram,Top,1249,2019-07-01 18:42:45.159252
132401d7611cfaec7eff11c5f102303d,6e6007d1dc94a23c143c3d2d465bd56d,4,Facebook,Top,911,2019-07-01 18:42:45.159269
